naics,naics_title,short_title,short_label,full_label,match_level,avg_baseline_productivity,avg_scenario_productivity,avg_baseline_revenue,avg_scenario_revenue,prod_change,prod_pct_change,revenue_change,revenue_pct_change
333249,Industrial Machinery ManufacturingT,Industrial Mach MfgT,333249 | Industrial Mach MfgT,333249 - Industrial Machinery ManufacturingT,prefix_5_digit,159.50746,159.50746,298.2704,298.2704,0.0,0.0,0.0,0.0
333314,Commercial and Service Industry Machinery ManufacturingT,Commercial & Svc Ind Mach MfgT,333314 | Commercial & Svc Ind Mach MfgT,333314 - Commercial and Service Industry Machinery ManufacturingT,prefix_5_digit,201.73126,201.73126,335.36258,335.36258,0.0,0.0,0.0,0.0
333316,Commercial and Service Industry Machinery ManufacturingT,Commercial & Svc Ind Mach MfgT,333316 | Commercial & Svc Ind Mach MfgT,333316 - Commercial and Service Industry Machinery ManufacturingT,prefix_5_digit,228.7622,228.7622,460.06967,460.06967,0.0,0.0,0.0,0.0
333318,Commercial and Service Industry Machinery ManufacturingT,Commercial & Svc Ind Mach MfgT,333318 | Commercial & Svc Ind Mach MfgT,333318 - Commercial and Service Industry Machinery ManufacturingT,prefix_5_digit,185.93396,185.93396,331.289,331.289,0.0,0.0,0.0,0.0
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,Industrial & Commercial Fan & Blower ...,333413 | Industrial & Commercial Fan & Blower ...,333413 - Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,exact,123.94946,123.94946,244.11041,244.11041,0.0,0.0,0.0,0.0
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,Heating Equip (except Warm Air Furnac...,333414 | Heating Equip (except Warm Air Furnac...,333414 - Heating Equipment (except Warm Air Furnaces) Manufacturing,exact,155.00189,155.00189,284.7129,284.7129,0.0,0.0,0.0,0.0
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,Air-Conditioning & Warm Air Heating E...,333415 | Air-Conditioning & Warm Air Heating E...,333415 - Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,exact,183.28738,183.28738,407.38776,407.38776,0.0,0.0,0.0,0.0
333511,Industrial Mold Manufacturing,Industrial Mold Mfg,333511 | Industrial Mold Mfg,333511 - Industrial Mold Manufacturing,exact,133.64288,133.64288,215.58011,215.58011,0.0,0.0,0.0,0.0
333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing","Special Die & Tool, Die Set, Jig, & F...","333514 | Special Die & Tool, Die Set, Jig, & F...","333514 - Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",exact,122.827324,122.827324,204.36295,204.36295,0.0,0.0,0.0,0.0
333515,Cutting Tool and Machine Tool Accessory Manufacturing,Cutting Tool & Machine Tool Accessory...,333515 | Cutting Tool & Machine Tool Accessory...,333515 - Cutting Tool and Machine Tool Accessory Manufacturing,exact,132.7648,132.7648,213.3392,213.3392,0.0,0.0,0.0,0.0
333517,Machine Tool Manufacturing,Machine Tool Mfg,333517 | Machine Tool Mfg,333517 - Machine Tool Manufacturing,exact,156.3681,156.3681,287.0564,287.0564,0.0,0.0,0.0,0.0
333519,Rolling Mill and Other Metalworking Machinery Manufacturing,Rolling Mill & Other Metalworking Mac...,333519 | Rolling Mill & Other Metalworking Mac...,333519 - Rolling Mill and Other Metalworking Machinery Manufacturing,exact,173.70358,173.70358,293.41925,293.41925,0.0,0.0,0.0,0.0
333611,Turbine and Turbine Generator Set Units Manufacturing,Turbine & Turbine Generator Set Units...,333611 | Turbine & Turbine Generator Set Units...,333611 - Turbine and Turbine Generator Set Units Manufacturing,exact,206.7691,206.7691,441.52386,441.52386,0.0,0.0,0.0,0.0
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Speed Changer, Industrial High-Speed ...","333612 | Speed Changer, Industrial High-Speed ...","333612 - Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",exact,177.31375,177.31375,294.1218,294.1218,0.0,0.0,0.0,0.0
333613,Mechanical Power Transmission Equipment Manufacturing,Mechanical Power Transmission Equip Mfg,333613 | Mechanical Power Transmission Equip Mfg,333613 - Mechanical Power Transmission Equipment Manufacturing,exact,149.62497,149.62497,280.23718,280.23718,0.0,0.0,0.0,0.0
333618,Other Engine Equipment Manufacturing,Other Engine Equip Mfg,333618 | Other Engine Equip Mfg,333618 - Other Engine Equipment Manufacturing,exact,439.66867,439.66867,802.3757,802.3757,0.0,0.0,0.0,0.0
333911,Pump and Compressor ManufacturingT,Pump & Compressor MfgT,333911 | Pump & Compressor MfgT,333911 - Pump and Compressor ManufacturingT,prefix_5_digit,204.7318,204.7318,426.6068,426.6068,0.0,0.0,0.0,0.0
333912,Air and Gas Compressor Manufacturing,Air & Gas Compressor Mfg,333912 | Air & Gas Compressor Mfg,333912 - Air and Gas Compressor Manufacturing,exact,205.49005,205.49005,409.50623,409.50623,0.0,0.0,0.0,0.0
333913,Pump and Compressor ManufacturingT,Pump & Compressor MfgT,333913 | Pump & Compressor MfgT,333913 - Pump and Compressor ManufacturingT,prefix_5_digit,168.5057,168.5057,322.77487,322.77487,0.0,0.0,0.0,0.0
333921,Elevator and Moving Stairway Manufacturing,Elevator & Moving Stairway Mfg,333921 | Elevator & Moving Stairway Mfg,333921 - Elevator and Moving Stairway Manufacturing,exact,173.65715,173.65715,350.86404,350.86404,0.0,0.0,0.0,0.0
333922,Conveyor and Conveying Equipment Manufacturing,Conveyor & Conveying Equip Mfg,333922 | Conveyor & Conveying Equip Mfg,333922 - Conveyor and Conveying Equipment Manufacturing,exact,147.26422,147.26422,271.73053,271.73053,0.0,0.0,0.0,0.0
333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing","Overhead Traveling Crane, Hoist, & Mo...","333923 | Overhead Traveling Crane, Hoist, & Mo...","333923 - Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",exact,175.36432,175.36432,429.28766,429.28766,0.0,0.0,0.0,0.0
333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing","Industrial Truck, Tractor, Trailer, &...","333924 | Industrial Truck, Tractor, Trailer, &...","333924 - Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",exact,172.3761,172.3761,370.88025,370.88025,0.0,0.0,0.0,0.0
333991,Power-Driven Handtool Manufacturing,Power-Driven H&tool Mfg,333991 | Power-Driven H&tool Mfg,333991 - Power-Driven Handtool Manufacturing,exact,232.62625,232.62625,458.15656,458.15656,0.0,0.0,0.0,0.0
333992,Welding and Soldering Equipment Manufacturing,Welding & Soldering Equip Mfg,333992 | Welding & Soldering Equip Mfg,333992 - Welding and Soldering Equipment Manufacturing,exact,193.77988,193.77988,390.32724,390.32724,0.0,0.0,0.0,0.0
333993,Packaging Machinery Manufacturing,Pkg Mach Mfg,333993 | Pkg Mach Mfg,333993 - Packaging Machinery Manufacturing,exact,190.92065,190.92065,345.32092,345.32092,0.0,0.0,0.0,0.0
333994,Industrial Process Furnace and Oven Manufacturing,Industrial Process Furnace & Oven Mfg,333994 | Industrial Process Furnace & Oven Mfg,333994 - Industrial Process Furnace and Oven Manufacturing,exact,143.50595,143.50595,266.60922,266.60922,0.0,0.0,0.0,0.0
333995,Fluid Power Cylinder and Actuator Manufacturing,Fluid Power Cylinder & Actuator Mfg,333995 | Fluid Power Cylinder & Actuator Mfg,333995 - Fluid Power Cylinder and Actuator Manufacturing,exact,157.65924,157.65924,294.78198,294.78198,0.0,0.0,0.0,0.0
333996,Fluid Power Pump and Motor Manufacturing,Fluid Power Pump & Motor Mfg,333996 | Fluid Power Pump & Motor Mfg,333996 - Fluid Power Pump and Motor Manufacturing,exact,210.59335,210.59335,395.66724,395.66724,0.0,0.0,0.0,0.0
333997,All Other General Purpose Machinery ManufacturingT,All Other General Purpose Mach MfgT,333997 | All Other General Purpose Mach MfgT,333997 - All Other General Purpose Machinery ManufacturingT,prefix_5_digit,139.92535,139.92535,296.0361,296.0361,0.0,0.0,0.0,0.0
333999,All Other General Purpose Machinery ManufacturingT,All Other General Purpose Mach MfgT,333999 | All Other General Purpose Mach MfgT,333999 - All Other General Purpose Machinery ManufacturingT,prefix_5_digit,167.82117,167.82117,321.1635,321.1635,0.0,0.0,0.0,0.0
334111,Electronic Computer Manufacturing,Elec Computer Mfg,334111 | Elec Computer Mfg,334111 - Electronic Computer Manufacturing,exact,350.411,350.411,914.1095,914.1095,0.0,0.0,0.0,0.0
334112,Computer Storage Device Manufacturing,Computer Storage Device Mfg,334112 | Computer Storage Device Mfg,334112 - Computer Storage Device Manufacturing,exact,452.94733,452.94733,962.1039,962.1039,0.0,0.0,0.0,0.0
334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,Computer Terminal & Other Computer Pe...,334118 | Computer Terminal & Other Computer Pe...,334118 - Computer Terminal and Other Computer Peripheral Equipment Manufacturing,exact,280.55896,280.55896,508.75174,508.75174,0.0,0.0,0.0,0.0
334210,Telephone Apparatus Manufacturing,Telephone Apparatus Mfg,334210 | Telephone Apparatus Mfg,334210 - Telephone Apparatus Manufacturing,exact,192.68613,192.68613,449.3569,449.3569,0.0,0.0,0.0,0.0
334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,Radio & Television Broadcasting & Wir...,334220 | Radio & Television Broadcasting & Wir...,334220 - Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,exact,227.5866,227.5866,384.39484,384.39484,0.0,0.0,0.0,0.0
334290,Other Communications Equipment Manufacturing,Other Communications Equip Mfg,334290 | Other Communications Equip Mfg,334290 - Other Communications Equipment Manufacturing,exact,197.85963,197.85963,344.90726,344.90726,0.0,0.0,0.0,0.0
334310,Audio and Video Equipment Manufacturing,Audio & Video Equip Mfg,334310 | Audio & Video Equip Mfg,334310 - Audio and Video Equipment Manufacturing,exact,166.4873,166.4873,306.85065,306.85065,0.0,0.0,0.0,0.0
334412,Bare Printed Circuit Board Manufacturing,Bare Printed Circuit Board Mfg,334412 | Bare Printed Circuit Board Mfg,334412 - Bare Printed Circuit Board Manufacturing,exact,112.42595,112.42595,192.08136,192.08136,0.0,0.0,0.0,0.0
334413,Semiconductor and Related Device Manufacturing,Semiconductor & Related Device Mfg,334413 | Semiconductor & Related Device Mfg,334413 - Semiconductor and Related Device Manufacturing,exact,311.30457,311.30457,499.8996,499.8996,0.0,0.0,0.0,0.0
334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing","Capacitor, Resistor, Coil, Transforme...","334416 | Capacitor, Resistor, Coil, Transforme...","334416 - Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",exact,128.30495,128.30495,234.3591,234.3591,0.0,0.0,0.0,0.0
334417,Electronic Connector Manufacturing,Elec Connector Mfg,334417 | Elec Connector Mfg,334417 - Electronic Connector Manufacturing,exact,175.33844,175.33844,314.30533,314.30533,0.0,0.0,0.0,0.0
334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,Printed Circuit Assembly (Elec Assemb...,334418 | Printed Circuit Assembly (Elec Assemb...,334418 - Printed Circuit Assembly (Electronic Assembly) Manufacturing,exact,209.22125,209.22125,413.35693,413.35693,0.0,0.0,0.0,0.0
334419,Other Electronic Component Manufacturing,Other Elec Component Mfg,334419 | Other Elec Component Mfg,334419 - Other Electronic Component Manufacturing,exact,164.67358,164.67358,262.9747,262.9747,0.0,0.0,0.0,0.0
334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,Electromedical & Electrotherapeutic A...,334510 | Electromedical & Electrotherapeutic A...,334510 - Electromedical and Electrotherapeutic Apparatus Manufacturing,exact,247.42178,247.42178,378.72568,378.72568,0.0,0.0,0.0,0.0
334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing","Search, Detection, Navigation, Guidan...","334511 | Search, Detection, Navigation, Guidan...","334511 - Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",exact,278.81085,278.81085,392.43958,392.43958,0.0,0.0,0.0,0.0
334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",Automatic Environmental Control Mfg f...,334512 | Automatic Environmental Control Mfg f...,"334512 - Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",exact,142.52841,142.52841,261.40356,261.40356,0.0,0.0,0.0,0.0
334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",Instruments & Related Prod Mfg for Me...,334513 | Instruments & Related Prod Mfg for Me...,"334513 - Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",exact,156.37091,156.37091,277.42004,277.42004,0.0,0.0,0.0,0.0
334514,Totalizing Fluid Meter and Counting Device Manufacturing,Totalizing Fluid Meter & Counting Dev...,334514 | Totalizing Fluid Meter & Counting Dev...,334514 - Totalizing Fluid Meter and Counting Device Manufacturing,exact,211.09053,211.09053,378.83533,378.83533,0.0,0.0,0.0,0.0
334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,Instrument Mfg for Measuring & Testin...,334515 | Instrument Mfg for Measuring & Testin...,334515 - Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,exact,242.24966,242.24966,394.71082,394.71082,0.0,0.0,0.0,0.0
334516,Analytical Laboratory Instrument Manufacturing,Analytical Laboratory Instrument Mfg,334516 | Analytical Laboratory Instrument Mfg,334516 - Analytical Laboratory Instrument Manufacturing,exact,238.63469,238.63469,366.14563,366.14563,0.0,0.0,0.0,0.0
334517,Irradiation Apparatus Manufacturing,Irradiation Apparatus Mfg,334517 | Irradiation Apparatus Mfg,334517 - Irradiation Apparatus Manufacturing,exact,257.28265,257.28265,472.002,472.002,0.0,0.0,0.0,0.0
334519,Other Measuring and Controlling Device Manufacturing,Other Measuring & Controlling Device Mfg,334519 | Other Measuring & Controlling Device Mfg,334519 - Other Measuring and Controlling Device Manufacturing,exact,194.05385,194.05385,331.09753,331.09753,0.0,0.0,0.0,0.0
334613,Manufacturing and Reproducing Magnetic and Optical MediaT,Mfg & Reproducing Magnetic & Optical ...,334613 | Mfg & Reproducing Magnetic & Optical ...,334613 - Manufacturing and Reproducing Magnetic and Optical MediaT,prefix_5_digit,164.2209,164.2209,558.4248,558.4248,0.0,0.0,0.0,0.0
334614,Manufacturing and Reproducing Magnetic and Optical MediaT,Mfg & Reproducing Magnetic & Optical ...,334614 | Mfg & Reproducing Magnetic & Optical ...,334614 - Manufacturing and Reproducing Magnetic and Optical MediaT,prefix_5_digit,114.11005,114.11005,185.01459,185.01459,0.0,0.0,0.0,0.0
335110,Electric Lighting Equipment ManufacturingT,Electric Lighting Equip MfgT,335110 | Electric Lighting Equip MfgT,335110 - Electric Lighting Equipment ManufacturingT,prefix_4_digit,201.94211,201.94211,332.2921,332.2921,0.0,0.0,0.0,0.0
335121,Electric Lighting Equipment ManufacturingT,Electric Lighting Equip MfgT,335121 | Electric Lighting Equip MfgT,335121 - Electric Lighting Equipment ManufacturingT,prefix_4_digit,155.85849,155.85849,268.7876,268.7876,0.0,0.0,0.0,0.0
335122,Electric Lighting Equipment ManufacturingT,Electric Lighting Equip MfgT,335122 | Electric Lighting Equip MfgT,335122 - Electric Lighting Equipment ManufacturingT,prefix_4_digit,167.61127,167.61127,299.7257,299.7257,0.0,0.0,0.0,0.0
335129,Electric Lighting Equipment ManufacturingT,Electric Lighting Equip MfgT,335129 | Electric Lighting Equip MfgT,335129 - Electric Lighting Equipment ManufacturingT,prefix_4_digit,163.62338,163.62338,309.76062,309.76062,0.0,0.0,0.0,0.0
335210,Small Electrical Appliance Manufacturing,Small Elec Appliance Mfg,335210 | Small Elec Appliance Mfg,335210 - Small Electrical Appliance Manufacturing,exact,174.94914,174.94914,353.872,353.872,0.0,0.0,0.0,0.0
335221,Major Household Appliance ManufacturingT,Major Household Appliance MfgT,335221 | Major Household Appliance MfgT,335221 - Major Household Appliance ManufacturingT,prefix_5_digit,180.93277,180.93277,374.24615,374.24615,0.0,0.0,0.0,0.0
335222,Major Household Appliance ManufacturingT,Major Household Appliance MfgT,335222 | Major Household Appliance MfgT,335222 - Major Household Appliance ManufacturingT,prefix_5_digit,201.86316,201.86316,445.58746,445.58746,0.0,0.0,0.0,0.0
335224,Major Household Appliance ManufacturingT,Major Household Appliance MfgT,335224 | Major Household Appliance MfgT,335224 - Major Household Appliance ManufacturingT,prefix_5_digit,201.48528,201.48528,525.72064,525.72064,0.0,0.0,0.0,0.0
335228,Major Household Appliance ManufacturingT,Major Household Appliance MfgT,335228 | Major Household Appliance MfgT,335228 - Major Household Appliance ManufacturingT,prefix_5_digit,197.6352,197.6352,430.79333,430.79333,0.0,0.0,0.0,0.0
335311,"Power, Distribution, and Specialty Transformer Manufacturing","Power, Distribution, & Specialty Tran...","335311 | Power, Distribution, & Specialty Tran...","335311 - Power, Distribution, and Specialty Transformer Manufacturing",exact,154.74612,154.74612,308.95294,308.95294,0.0,0.0,0.0,0.0
335312,Motor and Generator Manufacturing,Motor & Generator Mfg,335312 | Motor & Generator Mfg,335312 - Motor and Generator Manufacturing,exact,163.67819,163.67819,385.87704,385.87704,0.0,0.0,0.0,0.0
335313,Switchgear and Switchboard Apparatus Manufacturing,Switchgear & Switchboard Apparatus Mfg,335313 | Switchgear & Switchboard Apparatus Mfg,335313 - Switchgear and Switchboard Apparatus Manufacturing,exact,156.54498,156.54498,337.67078,337.67078,0.0,0.0,0.0,0.0
335314,Relay and Industrial Control Manufacturing,Relay & Industrial Control Mfg,335314 | Relay & Industrial Control Mfg,335314 - Relay and Industrial Control Manufacturing,exact,160.83441,160.83441,296.69418,296.69418,0.0,0.0,0.0,0.0
335911,Battery ManufacturingT,Battery MfgT,335911 | Battery MfgT,335911 - Battery ManufacturingT,prefix_5_digit,168.70938,168.70938,342.5185,342.5185,0.0,0.0,0.0,0.0
335912,Battery ManufacturingT,Battery MfgT,335912 | Battery MfgT,335912 - Battery ManufacturingT,prefix_5_digit,230.319,230.319,453.0801,453.0801,0.0,0.0,0.0,0.0
335921,Fiber Optic Cable Manufacturing,Fiber Optic Cable Mfg,335921 | Fiber Optic Cable Mfg,335921 - Fiber Optic Cable Manufacturing,exact,193.78583,193.78583,393.17352,393.17352,0.0,0.0,0.0,0.0
335929,Other Communication and Energy Wire Manufacturing,Other Communication & Energy Wire Mfg,335929 | Other Communication & Energy Wire Mfg,335929 - Other Communication and Energy Wire Manufacturing,exact,189.543,189.543,529.1486,529.1486,0.0,0.0,0.0,0.0
335931,Current-Carrying Wiring Device Manufacturing,Current-Carrying Wiring Device Mfg,335931 | Current-Carrying Wiring Device Mfg,335931 - Current-Carrying Wiring Device Manufacturing,exact,152.78702,152.78702,303.4901,303.4901,0.0,0.0,0.0,0.0
335932,Noncurrent-Carrying Wiring Device Manufacturing,Noncurrent-Carrying Wiring Device Mfg,335932 | Noncurrent-Carrying Wiring Device Mfg,335932 - Noncurrent-Carrying Wiring Device Manufacturing,exact,218.15094,218.15094,355.9588,355.9588,0.0,0.0,0.0,0.0
335991,Carbon and Graphite Product Manufacturing,Carbon & Graphite Prod Mfg,335991 | Carbon & Graphite Prod Mfg,335991 - Carbon and Graphite Product Manufacturing,exact,191.213,191.213,448.5405,448.5405,0.0,0.0,0.0,0.0
335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,All Other Misc Elec Equip & Component...,335999 | All Other Misc Elec Equip & Component...,335999 - All Other Miscellaneous Electrical Equipment and Component Manufacturing,exact,193.08038,193.08038,352.33234,352.33234,0.0,0.0,0.0,0.0
336111,Automobile and Light Duty Motor Vehicle ManufacturingT,Automobile & Light Duty Motor Vehicle...,336111 | Automobile & Light Duty Motor Vehicle...,336111 - Automobile and Light Duty Motor Vehicle ManufacturingT,prefix_5_digit,341.03357,341.03357,1577.7786,1577.7786,0.0,0.0,0.0,0.0
336112,Automobile and Light Duty Motor Vehicle ManufacturingT,Automobile & Light Duty Motor Vehicle...,336112 | Automobile & Light Duty Motor Vehicle...,336112 - Automobile and Light Duty Motor Vehicle ManufacturingT,prefix_5_digit,533.5751,533.5751,2190.2764,2190.2764,0.0,0.0,0.0,0.0
336120,Heavy Duty Truck Manufacturing,Heavy Duty Truck Mfg,336120 | Heavy Duty Truck Mfg,336120 - Heavy Duty Truck Manufacturing,exact,248.57043,248.57043,925.53595,925.53595,0.0,0.0,0.0,0.0
336211,Motor Vehicle Body Manufacturing,Motor Vehicle Body Mfg,336211 | Motor Vehicle Body Mfg,336211 - Motor Vehicle Body Manufacturing,exact,106.37636,106.37636,296.8094,296.8094,0.0,0.0,0.0,0.0
336212,Truck Trailer Manufacturing,Truck Trailer Mfg,336212 | Truck Trailer Mfg,336212 - Truck Trailer Manufacturing,exact,104.68663,104.68663,325.77338,325.77338,0.0,0.0,0.0,0.0
336213,Motor Home Manufacturing,Motor Home Mfg,336213 | Motor Home Mfg,336213 - Motor Home Manufacturing,exact,137.19226,137.19226,429.00006,429.00006,0.0,0.0,0.0,0.0
336214,Travel Trailer and Camper Manufacturing,Travel Trailer & Camper Mfg,336214 | Travel Trailer & Camper Mfg,336214 - Travel Trailer and Camper Manufacturing,exact,114.03352,114.03352,294.2085,294.2085,0.0,0.0,0.0,0.0
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,Motor Vehicle Gasoline Engine & Engin...,336310 | Motor Vehicle Gasoline Engine & Engin...,336310 - Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,exact,287.32315,287.32315,753.0899,753.0899,0.0,0.0,0.0,0.0
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,Motor Vehicle Elec & Elec Equip Mfg,336320 | Motor Vehicle Elec & Elec Equip Mfg,336320 - Motor Vehicle Electrical and Electronic Equipment Manufacturing,exact,178.71306,178.71306,458.1471,458.1471,0.0,0.0,0.0,0.0
336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,Motor Vehicle Steering & Suspension C...,336330 | Motor Vehicle Steering & Suspension C...,336330 - Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,exact,158.06491,158.06491,399.935,399.935,0.0,0.0,0.0,0.0
336340,Motor Vehicle Brake System Manufacturing,Motor Vehicle Brake System Mfg,336340 | Motor Vehicle Brake System Mfg,336340 - Motor Vehicle Brake System Manufacturing,exact,186.20695,186.20695,522.6894,522.6894,0.0,0.0,0.0,0.0
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,Motor Vehicle Transmission & Power Tr...,336350 | Motor Vehicle Transmission & Power Tr...,336350 - Motor Vehicle Transmission and Power Train Parts Manufacturing,exact,188.80217,188.80217,610.9839,610.9839,0.0,0.0,0.0,0.0
336360,Motor Vehicle Seating and Interior Trim Manufacturing,Motor Vehicle Seating & Interior Trim...,336360 | Motor Vehicle Seating & Interior Trim...,336360 - Motor Vehicle Seating and Interior Trim Manufacturing,exact,131.27147,131.27147,464.72052,464.72052,0.0,0.0,0.0,0.0
336370,Motor Vehicle Metal Stamping,Motor Vehicle Metal Stamping,336370 | Motor Vehicle Metal Stamping,336370 - Motor Vehicle Metal Stamping,exact,148.48984,148.48984,395.2827,395.2827,0.0,0.0,0.0,0.0
336390,Other Motor Vehicle Parts Manufacturing,Other Motor Vehicle Parts Mfg,336390 | Other Motor Vehicle Parts Mfg,336390 - Other Motor Vehicle Parts Manufacturing,exact,168.3669,168.3669,487.35565,487.35565,0.0,0.0,0.0,0.0
336411,Aircraft Manufacturing,Aircraft Mfg,336411 | Aircraft Mfg,336411 - Aircraft Manufacturing,exact,332.87683,332.87683,738.00006,738.00006,0.0,0.0,0.0,0.0
336412,Aircraft Engine and Engine Parts Manufacturing,Aircraft Engine & Engine Parts Mfg,336412 | Aircraft Engine & Engine Parts Mfg,336412 - Aircraft Engine and Engine Parts Manufacturing,exact,281.97424,281.97424,508.36194,508.36194,0.0,0.0,0.0,0.0
336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,Other Aircraft Parts & Auxiliary Equi...,336413 | Other Aircraft Parts & Auxiliary Equi...,336413 - Other Aircraft Parts and Auxiliary Equipment Manufacturing,exact,214.31607,214.31607,366.80814,366.80814,0.0,0.0,0.0,0.0
336414,Guided Missile and Space Vehicle Manufacturing,Guided Missile & Space Vehicle Mfg,336414 | Guided Missile & Space Vehicle Mfg,336414 - Guided Missile and Space Vehicle Manufacturing,exact,271.4754,271.4754,464.50452,464.50452,0.0,0.0,0.0,0.0
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,Guided Missile & Space Vehicle Propul...,336415 | Guided Missile & Space Vehicle Propul...,336415 - Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,exact,162.23209,162.23209,324.63834,324.63834,0.0,0.0,0.0,0.0
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,Other Guided Missile & Space Vehicle ...,336419 | Other Guided Missile & Space Vehicle ...,336419 - Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,exact,168.51266,168.51266,248.26324,248.26324,0.0,0.0,0.0,0.0
336510,Railroad Rolling Stock Manufacturing,Railroad Rolling Stock Mfg,336510 | Railroad Rolling Stock Mfg,336510 - Railroad Rolling Stock Manufacturing,exact,189.19394,189.19394,630.61475,630.61475,0.0,0.0,0.0,0.0
336611,Ship Building and Repairing,Ship Building & Repairing,336611 | Ship Building & Repairing,336611 - Ship Building and Repairing,exact,168.83472,168.83472,241.9696,241.9696,0.0,0.0,0.0,0.0
336612,Boat Building,Boat Building,336612 | Boat Building,336612 - Boat Building,exact,125.85951,125.85951,270.0296,270.0296,0.0,0.0,0.0,0.0
336991,"Motorcycle, Bicycle, and Parts Manufacturing","Motorcycle, Bicycle, & Parts Mfg","336991 | Motorcycle, Bicycle, & Parts Mfg","336991 - Motorcycle, Bicycle, and Parts Manufacturing",exact,300.43277,300.43277,661.3817,661.3817,0.0,0.0,0.0,0.0
336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing","Military Armored Vehicle, Tank, & Tan...","336992 | Military Armored Vehicle, Tank, & Tan...","336992 - Military Armored Vehicle, Tank, and Tank Component Manufacturing",exact,265.6032,265.6032,481.81992,481.81992,0.0,0.0,0.0,0.0
336999,All Other Transportation Equipment Manufacturing,All Other Transport Equip Mfg,336999 | All Other Transport Equip Mfg,336999 - All Other Transportation Equipment Manufacturing,exact,199.50684,199.50684,612.30383,612.30383,0.0,0.0,0.0,0.0
337110,Wood Kitchen Cabinet and Countertop Manufacturing,Wood Kitchen Cabinet & Countertop Mfg,337110 | Wood Kitchen Cabinet & Countertop Mfg,337110 - Wood Kitchen Cabinet and Countertop Manufacturing,exact,111.699356,111.699356,203.94861,203.94861,0.0,0.0,0.0,0.0
337121,Upholstered Household Furniture Manufacturing,Upholstered Household Furn Mfg,337121 | Upholstered Household Furn Mfg,337121 - Upholstered Household Furniture Manufacturing,exact,96.91513,96.91513,216.27682,216.27682,0.0,0.0,0.0,0.0
337122,Nonupholstered Wood Household Furniture Manufacturing,Nonupholstered Wood Household Furn Mfg,337122 | Nonupholstered Wood Household Furn Mfg,337122 - Nonupholstered Wood Household Furniture Manufacturing,exact,106.23848,106.23848,168.97311,168.97311,0.0,0.0,0.0,0.0
337124,Household and Institutional Furniture ManufacturingT,Household & Institutional Furn MfgT,337124 | Household & Institutional Furn MfgT,337124 - Household and Institutional Furniture ManufacturingT,prefix_5_digit,123.12099,123.12099,283.99515,283.99515,0.0,0.0,0.0,0.0
337125,Household and Institutional Furniture ManufacturingT,Household & Institutional Furn MfgT,337125 | Household & Institutional Furn MfgT,337125 - Household and Institutional Furniture ManufacturingT,prefix_5_digit,144.34099,144.34099,321.52585,321.52585,0.0,0.0,0.0,0.0
