naics,naics_title,short_title,short_label,full_label,match_level,avg_baseline_productivity,avg_scenario_productivity,avg_baseline_revenue,avg_scenario_revenue,prod_change,prod_pct_change,revenue_change,revenue_pct_change
337122,Nonupholstered Wood Household Furniture Manufacturing,Nonupholstered Wood Household Furn Mfg,337122 | Nonupholstered Wood Household Furn Mfg,337122 - Nonupholstered Wood Household Furniture Manufacturing,exact,92.96547,92.96547,166.66956,166.66956,0.0,0.0,0.0,0.0
337124,Household and Institutional Furniture ManufacturingT,Household & Institutional Furn MfgT,337124 | Household & Institutional Furn MfgT,337124 - Household and Institutional Furniture ManufacturingT,prefix_5_digit,131.88602,131.88602,289.6602,289.6602,0.0,0.0,0.0,0.0
337125,Household and Institutional Furniture ManufacturingT,Household & Institutional Furn MfgT,337125 | Household & Institutional Furn MfgT,337125 - Household and Institutional Furniture ManufacturingT,prefix_5_digit,145.42065,145.42065,336.9508,336.9508,0.0,0.0,0.0,0.0
337127,Institutional Furniture Manufacturing,Institutional Furn Mfg,337127 | Institutional Furn Mfg,337127 - Institutional Furniture Manufacturing,exact,109.61131,109.61131,214.79901,214.79901,0.0,0.0,0.0,0.0
337211,Wood Office Furniture Manufacturing,Wood Office Furn Mfg,337211 | Wood Office Furn Mfg,337211 - Wood Office Furniture Manufacturing,exact,106.06509,106.06509,190.59772,190.59772,0.0,0.0,0.0,0.0
337212,Custom Architectural Woodwork and Millwork Manufacturing,Custom Architectural Woodwork & Millw...,337212 | Custom Architectural Woodwork & Millw...,337212 - Custom Architectural Woodwork and Millwork Manufacturing,exact,116.57033,116.57033,196.22675,196.22675,0.0,0.0,0.0,0.0
337214,Office Furniture (except Wood) Manufacturing,Office Furn (except Wood) Mfg,337214 | Office Furn (except Wood) Mfg,337214 - Office Furniture (except Wood) Manufacturing,exact,218.22351,218.22351,339.50818,339.50818,0.0,0.0,0.0,0.0
337215,"Showcase, Partition, Shelving, and Locker Manufacturing","Showcase, Partition, Shelving, & Lock...","337215 | Showcase, Partition, Shelving, & Lock...","337215 - Showcase, Partition, Shelving, and Locker Manufacturing",exact,117.81051,117.81051,225.19928,225.19928,0.0,0.0,0.0,0.0
337910,Mattress Manufacturing,Mattress Mfg,337910 | Mattress Mfg,337910 - Mattress Manufacturing,exact,166.91458,166.91458,360.92047,360.92047,0.0,0.0,0.0,0.0
337920,Blind and Shade Manufacturing,Blind & Shade Mfg,337920 | Blind & Shade Mfg,337920 - Blind and Shade Manufacturing,exact,101.667175,101.667175,213.1107,213.1107,0.0,0.0,0.0,0.0
339112,Surgical and Medical Instrument Manufacturing,Surgical & Med Instrument Mfg,339112 | Surgical & Med Instrument Mfg,339112 - Surgical and Medical Instrument Manufacturing,exact,248.97165,248.97165,374.13544,374.13544,0.0,0.0,0.0,0.0
339113,Surgical Appliance and Supplies Manufacturing,Surgical Appliance & Supp Mfg,339113 | Surgical Appliance & Supp Mfg,339113 - Surgical Appliance and Supplies Manufacturing,exact,255.35211,255.35211,397.2947,397.2947,0.0,0.0,0.0,0.0
339114,Dental Equipment and Supplies Manufacturing,Dental Equip & Supp Mfg,339114 | Dental Equip & Supp Mfg,339114 - Dental Equipment and Supplies Manufacturing,exact,187.75388,187.75388,284.1302,284.1302,0.0,0.0,0.0,0.0
339115,Ophthalmic Goods Manufacturing,Ophthalmic Goods Mfg,339115 | Ophthalmic Goods Mfg,339115 - Ophthalmic Goods Manufacturing,exact,205.7038,205.7038,344.67822,344.67822,0.0,0.0,0.0,0.0
339116,Dental Laboratories,Dental Laboratories,339116 | Dental Laboratories,339116 - Dental Laboratories,exact,86.47255,86.47255,83.86777,83.86777,0.0,0.0,0.0,0.0
339910,Jewelry and Silverware Manufacturing,Jewelry & Silverware Mfg,339910 | Jewelry & Silverware Mfg,339910 - Jewelry and Silverware Manufacturing,exact,155.94539,155.94539,313.73148,313.73148,0.0,0.0,0.0,0.0
339920,Sporting and Athletic Goods Manufacturing,Sporting & Athletic Goods Mfg,339920 | Sporting & Athletic Goods Mfg,339920 - Sporting and Athletic Goods Manufacturing,exact,164.71011,164.71011,292.52307,292.52307,0.0,0.0,0.0,0.0
339930,"Doll, Toy, and Game Manufacturing","Doll, Toy, & Game Mfg","339930 | Doll, Toy, & Game Mfg","339930 - Doll, Toy, and Game Manufacturing",exact,126.13536,126.13536,245.86807,245.86807,0.0,0.0,0.0,0.0
339940,Office Supplies (except Paper) Manufacturing,Office Supp (except Paper) Mfg,339940 | Office Supp (except Paper) Mfg,339940 - Office Supplies (except Paper) Manufacturing,exact,156.7678,156.7678,313.52332,313.52332,0.0,0.0,0.0,0.0
339950,Sign Manufacturing,Sign Mfg,339950 | Sign Mfg,339950 - Sign Manufacturing,exact,118.28816,118.28816,205.03687,205.03687,0.0,0.0,0.0,0.0
339991,"Gasket, Packing, and Sealing Device Manufacturing","Gasket, Packing, & Sealing Device Mfg","339991 | Gasket, Packing, & Sealing Device Mfg","339991 - Gasket, Packing, and Sealing Device Manufacturing",exact,141.08267,141.08267,249.96143,249.96143,0.0,0.0,0.0,0.0
339992,Musical Instrument Manufacturing,Musical Instrument Mfg,339992 | Musical Instrument Mfg,339992 - Musical Instrument Manufacturing,exact,114.997375,114.997375,186.54405,186.54405,0.0,0.0,0.0,0.0
339993,"Fastener, Button, Needle, and Pin Manufacturing","Fastener, Button, Needle, & Pin Mfg","339993 | Fastener, Button, Needle, & Pin Mfg","339993 - Fastener, Button, Needle, and Pin Manufacturing",exact,137.85263,137.85263,307.98865,307.98865,0.0,0.0,0.0,0.0
339994,"Broom, Brush, and Mop Manufacturing","Broom, Brush, & Mop Mfg","339994 | Broom, Brush, & Mop Mfg","339994 - Broom, Brush, and Mop Manufacturing",exact,154.90446,154.90446,307.34283,307.34283,0.0,0.0,0.0,0.0
339995,Burial Casket Manufacturing,Burial Casket Mfg,339995 | Burial Casket Mfg,339995 - Burial Casket Manufacturing,exact,128.26013,128.26013,285.2497,285.2497,0.0,0.0,0.0,0.0
339999,All Other Miscellaneous Manufacturing,All Other Misc Mfg,339999 | All Other Misc Mfg,339999 - All Other Miscellaneous Manufacturing,exact,146.56964,146.56964,220.79126,220.79126,0.0,0.0,0.0,0.0
